StudentName,Lecture,FileName,ErrorMessage,シンボル,シンボルの種類,ワードA,ワードAの種類,ワードB,ワードBの種類,ワードC,ワードCの種類,発生時刻,修正時刻,修正時間,isWorking,複合数,同時修正数,CT(sec),GeneRef
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1384992820535\ProjectBase\RomdomGenerator.java,"シンボルを見つけられません","randomnextInt()",メソッド,,,,,,,1384992820535,1384992834522,0:00:13,true,1,1,13,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1384992958974\ProjectBase\RomdomGenerator.java,"Aに適切なメソッドが見つかりません",,,"nextInt",メソッド,"(int,int",型,,,1384992958974,1384992972391,0:00:13,true,1,1,13,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1384992972391\ProjectBase\RomdomGenerator.java,"Aに適切なコンストラクタが見つかりません",,,"Random",メソッド,"(int,int",型,,,1384992972391,1384992982918,0:00:10,true,1,1,10,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1384993468013\ProjectBase\Round.java,"'('がありません",,,,,,,,,1384993468013,1384993740708,0:02:16,true,2,2,136,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1384993468013\ProjectBase\Round.java,"')'がありません",,,,,,,,,1384993468013,1384993740708,0:02:16,true,2,2,136,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1384993740708\ProjectBase\Round.java,"シンボルを見つけられません","scanner",クラス,,,,,,,1384993740708,1384993806688,0:00:08,true,7,2,8,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1384993740708\ProjectBase\Round.java,"シンボルを見つけられません","scanner",クラス,,,,,,,1384993740708,1384993806688,0:00:08,true,7,2,8,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1384993740708\ProjectBase\Round.java,"シンボルを見つけられません","scanner",変数,,,,,,,1384993740708,1384993790282,0:00:11,true,7,1,11,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1384993740708\ProjectBase\Round.java,"シンボルを見つけられません","average",変数,,,,,,,1384993740708,1384993778967,0:00:09,true,7,4,9,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1384993740708\ProjectBase\Round.java,"シンボルを見つけられません","average",変数,,,,,,,1384993740708,1384993778967,0:00:09,true,7,4,9,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1384993740708\ProjectBase\Round.java,"シンボルを見つけられません","average",変数,,,,,,,1384993740708,1384993778967,0:00:09,true,7,4,9,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1384993740708\ProjectBase\Round.java,"型の開始が不正です",,,,,,,,,1384993740708,1384993778967,0:00:09,true,7,4,9,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1384994319803\ProjectBase\Round.java,"変数AはすでにメソッドBで定義されています",,,"result",変数,"run()",メソッド,,,1384994319803,1384994339408,0:00:19,true,1,1,19,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1384994479650\ProjectBase\Round.java,"変数AはすでにメソッドBで定義されています",,,"result",変数,"run()",メソッド,,,1384994479650,1384994576036,0:01:36,true,1,1,96,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385389039158\ProjectBase\Training.java,"構文解析中にファイルの終わりに移りました",,,,,,,,,1385389039158,1385389043877,0:00:04,true,1,1,4,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385390750314\ProjectBase\Training.java,"互換性のない型",,,,,,,,,1385390750314,1385390759012,0:00:08,true,1,1,8,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385390862943\ProjectBase\Training.java,"変数Aは初期化されていない可能性があります",,,"",変数,,,,,1385390862943,1385390877640,0:00:14,true,1,1,14,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391123674\ProjectBase\Training.java,"'else'への'if'がありません",,,,,,,,,1385391123674,1385391136886,0:00:13,true,1,1,13,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391136886\ProjectBase\Training.java,"シンボルを見つけられません","a",変数,,,,,,,1385391136886,1385391399468,0:04:10,true,2,1,250,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391136886\ProjectBase\Training.java,"シンボルを見つけられません","prontln(java.lang.String)",メソッド,,,,,,,1385391136886,1385391148644,0:00:11,true,2,1,11,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391399468\ProjectBase\Training.java,"<identifier>がありません",,,,,,,,,1385391399468,1385391418933,0:00:02,true,9,9,2,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391399468\ProjectBase\Training.java,"型の開始が不正です",,,,,,,,,1385391399468,1385391418933,0:00:02,true,9,9,2,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391399468\ProjectBase\Training.java,"')'がありません",,,,,,,,,1385391399468,1385391418933,0:00:02,true,9,9,2,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391399468\ProjectBase\Training.java,"';'がありません",,,,,,,,,1385391399468,1385391418933,0:00:02,true,9,9,2,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391399468\ProjectBase\Training.java,"型の開始が不正です",,,,,,,,,1385391399468,1385391418933,0:00:02,true,9,9,2,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391399468\ProjectBase\Training.java,"<identifier>がありません",,,,,,,,,1385391399468,1385391418933,0:00:02,true,9,9,2,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391399468\ProjectBase\Training.java,"';'がありません",,,,,,,,,1385391399468,1385391418933,0:00:02,true,9,9,2,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391399468\ProjectBase\Training.java,"<identifier>がありません",,,,,,,,,1385391399468,1385391418933,0:00:02,true,9,9,2,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391399468\ProjectBase\Training.java,"型の開始が不正です",,,,,,,,,1385391399468,1385391418933,0:00:02,true,9,9,2,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391418933\ProjectBase\Training.java,"シンボルを見つけられません","a",変数,,,,,,,1385391418933,1385391435739,0:00:16,true,1,1,16,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391587585\ProjectBase\Training.java,"シンボルを見つけられません","a",変数,,,,,,,1385391587585,1385391652830,0:01:05,true,1,1,65,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385597689885\ProjectBase\Circle2.java,"式の開始が不正です",,,,,,,,,1385597689885,1385597755721,0:00:16,true,4,4,16,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385597689885\ProjectBase\Circle2.java,"';'がありません",,,,,,,,,1385597689885,1385597755721,0:00:16,true,4,4,16,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385597689885\ProjectBase\Circle2.java,"式の開始が不正です",,,,,,,,,1385597689885,1385597755721,0:00:16,true,4,4,16,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385597689885\ProjectBase\Circle2.java,"';'がありません",,,,,,,,,1385597689885,1385597755721,0:00:16,true,4,4,16,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385600842910\ProjectBase\Drawflower.java,"式の開始が不正です",,,,,,,,,1385600842910,1385600857253,0:00:03,true,3,2,3,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385600842910\ProjectBase\Drawflower.java,"';'がありません",,,,,,,,,1385600842910,1385600857253,0:00:03,true,3,2,3,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385600842910\ProjectBase\Drawflower.java,"構文解析中にファイルの終わりに移りました",,,,,,,,,1385600842910,1385600850462,0:00:07,true,3,1,7,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385600857253\ProjectBase\Drawflower.java,"'('がありません",,,,,,,,,1385600857253,1385600866997,0:00:09,true,2,1,9,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385600857253\ProjectBase\Drawflower.java,"class、interfaceまたはenumがありません",,,,,,,,,1385600857253,1385600872669,0:00:05,true,2,1,5,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385601022535\ProjectBase\Drawflower.java,"';'がありません",,,,,,,,,1385601022535,1385601030511,0:00:01,true,5,5,1,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385601022535\ProjectBase\Drawflower.java,"型の開始が不正です",,,,,,,,,1385601022535,1385601030511,0:00:01,true,5,5,1,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385601022535\ProjectBase\Drawflower.java,"式の開始が不正です",,,,,,,,,1385601022535,1385601030511,0:00:01,true,5,5,1,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385601022535\ProjectBase\Drawflower.java,"';'がありません",,,,,,,,,1385601022535,1385601030511,0:00:01,true,5,5,1,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385601022535\ProjectBase\Drawflower.java,"式の開始が不正です",,,,,,,,,1385601022535,1385601030511,0:00:01,true,5,5,1,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385601828960\ProjectBase\Drawflower.java,"';'がありません",,,,,,,,,1385601828960,1385601836183,0:00:02,true,3,3,2,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385601828960\ProjectBase\Drawflower.java,"')'がありません",,,,,,,,,1385601828960,1385601836183,0:00:02,true,3,3,2,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385601828960\ProjectBase\Drawflower.java,"式の開始が不正です",,,,,,,,,1385601828960,1385601836183,0:00:02,true,3,3,2,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385602157219\ProjectBase\Drawflower.java,"変数AはすでにメソッドBで定義されています",,,"i",変数,"hana(int)",メソッド,,,1385602157219,1385602193874,0:00:36,true,1,1,36,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385602193874\ProjectBase\Drawflower.java,"class、interfaceまたはenumがありません",,,,,,,,,1385602193874,1385602213331,0:00:19,true,1,1,19,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385602400317\ProjectBase\Drawflower.java,"<identifier>がありません",,,,,,,,,1385602400317,1385602412765,0:00:12,true,1,1,12,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385602412765\ProjectBase\Drawflower.java,"シンボルを見つけられません","hama(int)",メソッド,,,,,,,1385602412765,1385602421436,0:00:08,true,1,1,8,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385602795564\ProjectBase\Drawflower.java,"';'がありません",,,,,,,,,1385602795564,1385602812067,0:00:08,true,2,2,8,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385602795564\ProjectBase\Drawflower.java,"';'がありません",,,,,,,,,1385602795564,1385602812067,0:00:08,true,2,2,8,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385602836552\ProjectBase\Drawflower.java,"';'がありません",,,,,,,,,1385602836552,1385602851978,0:00:15,true,1,1,15,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603427057\ProjectBase\Drawflower.java,"式の開始が不正です",,,,,,,,,1385603427057,1385603442418,0:00:01,true,12,12,1,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603427057\ProjectBase\Drawflower.java,"';'がありません",,,,,,,,,1385603427057,1385603442418,0:00:01,true,12,12,1,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603427057\ProjectBase\Drawflower.java,"式の開始が不正です",,,,,,,,,1385603427057,1385603442418,0:00:01,true,12,12,1,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603427057\ProjectBase\Drawflower.java,"';'がありません",,,,,,,,,1385603427057,1385603442418,0:00:01,true,12,12,1,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603427057\ProjectBase\Drawflower.java,"';'がありません",,,,,,,,,1385603427057,1385603442418,0:00:01,true,12,12,1,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603427057\ProjectBase\Drawflower.java,"式の開始が不正です",,,,,,,,,1385603427057,1385603442418,0:00:01,true,12,12,1,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603427057\ProjectBase\Drawflower.java,"';'がありません",,,,,,,,,1385603427057,1385603442418,0:00:01,true,12,12,1,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603427057\ProjectBase\Drawflower.java,"';'がありません",,,,,,,,,1385603427057,1385603442418,0:00:01,true,12,12,1,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603427057\ProjectBase\Drawflower.java,"式の開始が不正です",,,,,,,,,1385603427057,1385603442418,0:00:01,true,12,12,1,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603427057\ProjectBase\Drawflower.java,"';'がありません",,,,,,,,,1385603427057,1385603442418,0:00:01,true,12,12,1,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603427057\ProjectBase\Drawflower.java,"';'がありません",,,,,,,,,1385603427057,1385603442418,0:00:01,true,12,12,1,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603427057\ProjectBase\Drawflower.java,"構文解析中にファイルの終わりに移りました",,,,,,,,,1385603427057,1385603442418,0:00:01,true,12,12,1,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603442418\ProjectBase\Drawflower.java,"シンボルを見つけられません","hanabira()",メソッド,,,,,,,1385603442418,1385603497482,0:00:55,true,1,1,55,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603595661\ProjectBase\Drawflower.java,"クラスAのメソッドBは指定された型に適用できません。",,,"Drawflower",クラス,"hana",メソッド,,,1385603595661,1385603684945,0:01:29,true,1,1,89,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603684945\ProjectBase\Drawflower.java,"シンボルを見つけられません","hana2()",メソッド,,,,,,,1385603684945,1385603699142,0:00:14,true,1,1,14,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603764541\ProjectBase\Drawflower.java,"クラスAのメソッドBは指定された型に適用できません。",,,"Drawflower",クラス,"remon",メソッド,,,1385603764541,1385603778408,0:00:13,true,1,1,13,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603871040\ProjectBase\Drawflower.java,"クラスAのメソッドBは指定された型に適用できません。",,,"Drawflower",クラス,"hana",メソッド,,,1385603871040,1385603879936,0:00:08,true,1,1,8,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603910039\ProjectBase\Drawflower.java,"クラスAのメソッドBは指定された型に適用できません。",,,"Drawflower",クラス,"remon",メソッド,,,1385603910039,1385603918143,0:00:08,true,1,1,8,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385604558605\ProjectBase\Masume.java,"式の開始が不正です",,,,,,,,,1385604558605,1385604601263,0:00:08,true,5,2,8,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385604558605\ProjectBase\Masume.java,"';'がありません",,,,,,,,,1385604558605,1385604601263,0:00:08,true,5,2,8,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385604558605\ProjectBase\Masume.java,"';'がありません",,,,,,,,,1385604558605,1385604567404,0:00:04,true,5,2,4,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385604558605\ProjectBase\Masume.java,"';'がありません",,,,,,,,,1385604558605,1385604567404,0:00:04,true,5,2,4,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385604558605\ProjectBase\Masume.java,"構文解析中にファイルの終わりに移りました",,,,,,,,,1385604558605,1385604584490,0:00:17,true,5,1,17,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385604601263\ProjectBase\Masume.java,"クラスAのメソッドBは指定された型に適用できません。",,,"Masume",クラス,"masu",メソッド,,,1385604601263,1385604624198,0:00:22,true,1,1,22,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385604821197\ProjectBase\Masume.java,"構文解析中にファイルの終わりに移りました",,,,,,,,,1385604821197,1385604852248,0:00:31,true,1,1,31,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385604852248\ProjectBase\Masume.java,"クラスAのメソッドBは指定された型に適用できません。",,,"Masume",クラス,"yoko",メソッド,,,1385604852248,1385604886403,0:00:11,true,3,3,11,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385604852248\ProjectBase\Masume.java,"AはBでprivateアクセスされます",,,"size",変数,"はTurtle",クラス,,,1385604852248,1385604886403,0:00:11,true,3,3,11,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385604852248\ProjectBase\Masume.java,"クラスAのメソッドBは指定された型に適用できません。",,,"Turtle",クラス,"fd",メソッド,,,1385604852248,1385604886403,0:00:11,true,3,3,11,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385605076880\ProjectBase\Masume.java,"互換性のない型",,,,,,,,,1385605076880,1385605107754,0:00:30,true,1,1,30,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385605107754\ProjectBase\Masume.java,"';'がありません",,,,,,,,,1385605107754,1385605112717,0:00:04,true,1,1,4,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385605112717\ProjectBase\Masume.java,"変数Aは初期化されていない可能性があります",,,"",変数,,,,,1385605112717,1385605125181,0:00:12,true,1,1,12,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385605938425\ProjectBase\Masume.java,"式の開始が不正です",,,,,,,,,1385605938425,1385606012849,0:00:14,true,5,5,14,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385605938425\ProjectBase\Masume.java,"';'がありません",,,,,,,,,1385605938425,1385606012849,0:00:14,true,5,5,14,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385605938425\ProjectBase\Masume.java,"<identifier>がありません",,,,,,,,,1385605938425,1385606012849,0:00:14,true,5,5,14,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385605938425\ProjectBase\Masume.java,"文ではありません",,,,,,,,,1385605938425,1385606012849,0:00:14,true,5,5,14,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385605938425\ProjectBase\Masume.java,"';'がありません",,,,,,,,,1385605938425,1385606012849,0:00:14,true,5,5,14,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606012849\ProjectBase\Masume.java,"構文解析中にファイルの終わりに移りました",,,,,,,,,1385606012849,1385606019941,0:00:07,true,1,1,7,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606019941\ProjectBase\Masume.java,"シンボルを見つけられません","ltt(int)",メソッド,,,,,,,1385606019941,1385606026706,0:00:06,true,1,1,6,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606205992\ProjectBase\Masume.java,"式の開始が不正です",,,,,,,,,1385606205992,1385606263839,0:00:06,true,9,9,6,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606205992\ProjectBase\Masume.java,"';'がありません",,,,,,,,,1385606205992,1385606263839,0:00:06,true,9,9,6,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606205992\ProjectBase\Masume.java,"<identifier>がありません",,,,,,,,,1385606205992,1385606263839,0:00:06,true,9,9,6,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606205992\ProjectBase\Masume.java,"文ではありません",,,,,,,,,1385606205992,1385606263839,0:00:06,true,9,9,6,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606205992\ProjectBase\Masume.java,"';'がありません",,,,,,,,,1385606205992,1385606263839,0:00:06,true,9,9,6,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606205992\ProjectBase\Masume.java,"式の開始が不正です",,,,,,,,,1385606205992,1385606263839,0:00:06,true,9,9,6,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606205992\ProjectBase\Masume.java,"';'がありません",,,,,,,,,1385606205992,1385606263839,0:00:06,true,9,9,6,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606205992\ProjectBase\Masume.java,"';'がありません",,,,,,,,,1385606205992,1385606263839,0:00:06,true,9,9,6,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606205992\ProjectBase\Masume.java,"構文解析中にファイルの終わりに移りました",,,,,,,,,1385606205992,1385606263839,0:00:06,true,9,9,6,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606263839\ProjectBase\Masume.java,"AはBでprivateアクセスされます",,,"size",変数,"はTurtle",クラス,,,1385606263839,1385606341398,0:00:30,true,2,4,30,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606263839\ProjectBase\Masume.java,"クラスAのメソッドBは指定された型に適用できません。",,,"Turtle",クラス,"fd",メソッド,,,1385606263839,1385606341398,0:00:30,true,2,4,30,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606309837\ProjectBase\Masume.java,"AはBでprivateアクセスされます",,,"size",変数,"はTurtle",クラス,,,1385606309837,1385606341398,0:00:07,true,4,4,7,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606309837\ProjectBase\Masume.java,"クラスAのメソッドBは指定された型に適用できません。",,,"Turtle",クラス,"fd",メソッド,,,1385606309837,1385606341398,0:00:07,true,4,4,7,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606341398\ProjectBase\Masume.java,"class、interfaceまたはenumがありません",,,,,,,,,1385606341398,1385606346277,0:00:04,true,1,1,4,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606346277\ProjectBase\Masume.java,"AはBでprivateアクセスされます",,,"size",変数,"はTurtle",クラス,,,1385606346277,1385606551147,0:01:08,true,4,3,68,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606346277\ProjectBase\Masume.java,"クラスAのメソッドBは指定された型に適用できません。",,,"Turtle",クラス,"fd",メソッド,,,1385606346277,1385606571670,0:00:08,true,4,1,8,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606346277\ProjectBase\Masume.java,"AはBでprivateアクセスされます",,,"size",変数,"はTurtle",クラス,,,1385606346277,1385606551147,0:01:08,true,4,3,68,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606346277\ProjectBase\Masume.java,"クラスAのメソッドBは指定された型に適用できません。",,,"Turtle",クラス,"fd",メソッド,,,1385606346277,1385606551147,0:01:08,true,4,3,68,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606551147\ProjectBase\Masume.java,"クラスAのメソッドBは指定された型に適用できません。",,,"Masume",クラス,"yoko",メソッド,,,1385606551147,1385606563566,0:00:12,true,2,1,12,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606612468\ProjectBase\Masume.java,"クラスAのメソッドBは指定された型に適用できません。",,,"Masume",クラス,"masu",メソッド,,,1385606612468,1385606632671,0:00:20,true,1,1,20,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385700099783\ProjectBase\Stracture.java,"'('がありません",,,,,,,,,1385700099783,1385700208242,0:01:30,true,2,1,90,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385700099783\ProjectBase\Stracture.java,"';'がありません",,,,,,,,,1385700099783,1385700117992,0:00:18,true,2,1,18,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385700208242\ProjectBase\Stracture.java,"メソッド本体がないか、abstractとして宣言されています",,,,,,,,,1385700208242,1385700222172,0:00:13,true,1,1,13,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385700569823\ProjectBase\Stracture.java,"';'がありません",,,,,,,,,1385700569823,1385700574323,0:00:04,true,1,1,4,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385700935433\ProjectBase\Stracture.java,"メソッド本体がないか、abstractとして宣言されています",,,,,,,,,1385700935433,1385700984433,0:00:38,true,1,1,38,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385700963393\ProjectBase\Stracture.java,"シンボルを見つけられません","tlyfoce()",メソッド,,,,,,,1385700963393,1385700973853,0:00:10,true,2,1,10,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385701311420\ProjectBase\Stracture.java,"式の開始が不正です",,,,,,,,,1385701311420,1385701321010,0:00:04,true,2,2,4,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385701311420\ProjectBase\Stracture.java,"';'がありません",,,,,,,,,1385701311420,1385701321010,0:00:04,true,2,2,4,false
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385701321010\ProjectBase\Stracture.java,"class、interfaceまたはenumがありません",,,,,,,,,1385701321010,1385701337080,0:00:01,true,16,16,1,false
