StudentName,Lecture,FileName,ErrorMessage,シンボル,シンボルの種類,ワードA,ワードAの種類,ワードB,ワードBの種類,ワードC,ワードCの種類,発生時刻,修正時刻,修正時間,isWorking,複合数,同時修正数,CT(sec),GeneRef
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1384993740708\ProjectBase\Round.java,シンボルを見つけられません,scanner,クラス,,,,,,,1.38499E+12,1.38499E+12,0:00:08,TRUE,7,2,8,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1384993740708\ProjectBase\Round.java,シンボルを見つけられません,scanner,変数,,,,,,,1.38499E+12,1.38499E+12,0:00:11,TRUE,7,1,11,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1384993740708\ProjectBase\Round.java,シンボルを見つけられません,average,変数,,,,,,,1.38499E+12,1.38499E+12,0:00:09,TRUE,7,4,9,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1384993740708\ProjectBase\Round.java,シンボルを見つけられません,average,変数,,,,,,,1.38499E+12,1.38499E+12,0:00:09,TRUE,7,4,9,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1384993740708\ProjectBase\Round.java,シンボルを見つけられません,average,変数,,,,,,,1.38499E+12,1.38499E+12,0:00:09,TRUE,7,4,9,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1384993740708\ProjectBase\Round.java,型の開始が不正です,,,,,,,,,1.38499E+12,1.38499E+12,0:00:09,TRUE,7,4,9,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1384994319803\ProjectBase\Round.java,変数AはすでにメソッドBで定義されています,,,result,変数,run(),メソッド,,,1.38499E+12,1.38499E+12,0:00:19,TRUE,1,1,19,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1384994479650\ProjectBase\Round.java,変数AはすでにメソッドBで定義されています,,,result,変数,run(),メソッド,,,1.38499E+12,1.38499E+12,0:01:36,TRUE,1,1,96,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385389039158\ProjectBase\Training.java,構文解析中にファイルの終わりに移りました,,,,,,,,,1.38539E+12,1.38539E+12,0:00:04,TRUE,1,1,4,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385390750314\ProjectBase\Training.java,互換性のない型,,,,,,,,,1.38539E+12,1.38539E+12,0:00:08,TRUE,1,1,8,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385390862943\ProjectBase\Training.java,変数Aは初期化されていない可能性があります,,,,変数,,,,,1.38539E+12,1.38539E+12,0:00:14,TRUE,1,1,14,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391123674\ProjectBase\Training.java,'else'への'if'がありません,,,,,,,,,1.38539E+12,1.38539E+12,0:00:13,TRUE,1,1,13,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391136886\ProjectBase\Training.java,シンボルを見つけられません,a,変数,,,,,,,1.38539E+12,1.38539E+12,0:04:10,TRUE,2,1,250,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391136886\ProjectBase\Training.java,シンボルを見つけられません,prontln(java.lang.String),メソッド,,,,,,,1.38539E+12,1.38539E+12,0:00:11,TRUE,2,1,11,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391399468\ProjectBase\Training.java,<identifier>がありません,,,,,,,,,1.38539E+12,1.38539E+12,0:00:02,TRUE,9,9,2,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391399468\ProjectBase\Training.java,型の開始が不正です,,,,,,,,,1.38539E+12,1.38539E+12,0:00:02,TRUE,9,9,2,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391399468\ProjectBase\Training.java,')'がありません,,,,,,,,,1.38539E+12,1.38539E+12,0:00:02,TRUE,9,9,2,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391399468\ProjectBase\Training.java,';'がありません,,,,,,,,,1.38539E+12,1.38539E+12,0:00:02,TRUE,9,9,2,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391399468\ProjectBase\Training.java,型の開始が不正です,,,,,,,,,1.38539E+12,1.38539E+12,0:00:02,TRUE,9,9,2,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391399468\ProjectBase\Training.java,<identifier>がありません,,,,,,,,,1.38539E+12,1.38539E+12,0:00:02,TRUE,9,9,2,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391399468\ProjectBase\Training.java,';'がありません,,,,,,,,,1.38539E+12,1.38539E+12,0:00:02,TRUE,9,9,2,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391399468\ProjectBase\Training.java,<identifier>がありません,,,,,,,,,1.38539E+12,1.38539E+12,0:00:02,TRUE,9,9,2,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391399468\ProjectBase\Training.java,型の開始が不正です,,,,,,,,,1.38539E+12,1.38539E+12,0:00:02,TRUE,9,9,2,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391418933\ProjectBase\Training.java,シンボルを見つけられません,a,変数,,,,,,,1.38539E+12,1.38539E+12,0:00:16,TRUE,1,1,16,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-8\1385391587585\ProjectBase\Training.java,シンボルを見つけられません,a,変数,,,,,,,1.38539E+12,1.38539E+12,0:01:05,TRUE,1,1,65,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385597689885\ProjectBase\Circle2.java,式の開始が不正です,,,,,,,,,1.3856E+12,1.3856E+12,0:00:16,TRUE,4,4,16,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385597689885\ProjectBase\Circle2.java,';'がありません,,,,,,,,,1.3856E+12,1.3856E+12,0:00:16,TRUE,4,4,16,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385597689885\ProjectBase\Circle2.java,式の開始が不正です,,,,,,,,,1.3856E+12,1.3856E+12,0:00:16,TRUE,4,4,16,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385597689885\ProjectBase\Circle2.java,';'がありません,,,,,,,,,1.3856E+12,1.3856E+12,0:00:16,TRUE,4,4,16,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385600842910\ProjectBase\Drawflower.java,式の開始が不正です,,,,,,,,,1.3856E+12,1.3856E+12,0:00:03,TRUE,3,2,3,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385600842910\ProjectBase\Drawflower.java,';'がありません,,,,,,,,,1.3856E+12,1.3856E+12,0:00:03,TRUE,3,2,3,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385600842910\ProjectBase\Drawflower.java,構文解析中にファイルの終わりに移りました,,,,,,,,,1.3856E+12,1.3856E+12,0:00:07,TRUE,3,1,7,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385600857253\ProjectBase\Drawflower.java,'('がありません,,,,,,,,,1.3856E+12,1.3856E+12,0:00:09,TRUE,2,1,9,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385600857253\ProjectBase\Drawflower.java,class、interfaceまたはenumがありません,,,,,,,,,1.3856E+12,1.3856E+12,0:00:05,TRUE,2,1,5,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385601022535\ProjectBase\Drawflower.java,';'がありません,,,,,,,,,1.3856E+12,1.3856E+12,0:00:01,TRUE,5,5,1,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385601022535\ProjectBase\Drawflower.java,型の開始が不正です,,,,,,,,,1.3856E+12,1.3856E+12,0:00:01,TRUE,5,5,1,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385601022535\ProjectBase\Drawflower.java,式の開始が不正です,,,,,,,,,1.3856E+12,1.3856E+12,0:00:01,TRUE,5,5,1,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385601022535\ProjectBase\Drawflower.java,';'がありません,,,,,,,,,1.3856E+12,1.3856E+12,0:00:01,TRUE,5,5,1,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385601022535\ProjectBase\Drawflower.java,式の開始が不正です,,,,,,,,,1.3856E+12,1.3856E+12,0:00:01,TRUE,5,5,1,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385601828960\ProjectBase\Drawflower.java,';'がありません,,,,,,,,,1.3856E+12,1.3856E+12,0:00:02,TRUE,3,3,2,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385601828960\ProjectBase\Drawflower.java,')'がありません,,,,,,,,,1.3856E+12,1.3856E+12,0:00:02,TRUE,3,3,2,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385601828960\ProjectBase\Drawflower.java,式の開始が不正です,,,,,,,,,1.3856E+12,1.3856E+12,0:00:02,TRUE,3,3,2,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385602157219\ProjectBase\Drawflower.java,変数AはすでにメソッドBで定義されています,,,i,変数,hana(int),メソッド,,,1.3856E+12,1.3856E+12,0:00:36,TRUE,1,1,36,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385602193874\ProjectBase\Drawflower.java,class、interfaceまたはenumがありません,,,,,,,,,1.3856E+12,1.3856E+12,0:00:19,TRUE,1,1,19,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385602400317\ProjectBase\Drawflower.java,<identifier>がありません,,,,,,,,,1.3856E+12,1.3856E+12,0:00:12,TRUE,1,1,12,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385602412765\ProjectBase\Drawflower.java,シンボルを見つけられません,hama(int),メソッド,,,,,,,1.3856E+12,1.3856E+12,0:00:08,TRUE,1,1,8,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385602795564\ProjectBase\Drawflower.java,';'がありません,,,,,,,,,1.3856E+12,1.3856E+12,0:00:08,TRUE,2,2,8,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385602795564\ProjectBase\Drawflower.java,';'がありません,,,,,,,,,1.3856E+12,1.3856E+12,0:00:08,TRUE,2,2,8,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385602836552\ProjectBase\Drawflower.java,';'がありません,,,,,,,,,1.3856E+12,1.3856E+12,0:00:15,TRUE,1,1,15,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603427057\ProjectBase\Drawflower.java,式の開始が不正です,,,,,,,,,1.3856E+12,1.3856E+12,0:00:01,TRUE,12,12,1,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603427057\ProjectBase\Drawflower.java,';'がありません,,,,,,,,,1.3856E+12,1.3856E+12,0:00:01,TRUE,12,12,1,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603427057\ProjectBase\Drawflower.java,式の開始が不正です,,,,,,,,,1.3856E+12,1.3856E+12,0:00:01,TRUE,12,12,1,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603427057\ProjectBase\Drawflower.java,';'がありません,,,,,,,,,1.3856E+12,1.3856E+12,0:00:01,TRUE,12,12,1,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603427057\ProjectBase\Drawflower.java,';'がありません,,,,,,,,,1.3856E+12,1.3856E+12,0:00:01,TRUE,12,12,1,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603427057\ProjectBase\Drawflower.java,式の開始が不正です,,,,,,,,,1.3856E+12,1.3856E+12,0:00:01,TRUE,12,12,1,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603427057\ProjectBase\Drawflower.java,';'がありません,,,,,,,,,1.3856E+12,1.3856E+12,0:00:01,TRUE,12,12,1,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603427057\ProjectBase\Drawflower.java,';'がありません,,,,,,,,,1.3856E+12,1.3856E+12,0:00:01,TRUE,12,12,1,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603427057\ProjectBase\Drawflower.java,式の開始が不正です,,,,,,,,,1.3856E+12,1.3856E+12,0:00:01,TRUE,12,12,1,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603427057\ProjectBase\Drawflower.java,';'がありません,,,,,,,,,1.3856E+12,1.3856E+12,0:00:01,TRUE,12,12,1,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603427057\ProjectBase\Drawflower.java,';'がありません,,,,,,,,,1.3856E+12,1.3856E+12,0:00:01,TRUE,12,12,1,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603427057\ProjectBase\Drawflower.java,構文解析中にファイルの終わりに移りました,,,,,,,,,1.3856E+12,1.3856E+12,0:00:01,TRUE,12,12,1,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603442418\ProjectBase\Drawflower.java,シンボルを見つけられません,hanabira(),メソッド,,,,,,,1.3856E+12,1.3856E+12,0:00:55,TRUE,1,1,55,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603595661\ProjectBase\Drawflower.java,クラスAのメソッドBは指定された型に適用できません。,,,Drawflower,クラス,hana,メソッド,,,1.3856E+12,1.3856E+12,0:01:29,TRUE,1,1,89,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603684945\ProjectBase\Drawflower.java,シンボルを見つけられません,hana2(),メソッド,,,,,,,1.3856E+12,1.3856E+12,0:00:14,TRUE,1,1,14,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603764541\ProjectBase\Drawflower.java,クラスAのメソッドBは指定された型に適用できません。,,,Drawflower,クラス,remon,メソッド,,,1.3856E+12,1.3856E+12,0:00:13,TRUE,1,1,13,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603871040\ProjectBase\Drawflower.java,クラスAのメソッドBは指定された型に適用できません。,,,Drawflower,クラス,hana,メソッド,,,1.3856E+12,1.3856E+12,0:00:08,TRUE,1,1,8,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385603910039\ProjectBase\Drawflower.java,クラスAのメソッドBは指定された型に適用できません。,,,Drawflower,クラス,remon,メソッド,,,1.3856E+12,1.3856E+12,0:00:08,TRUE,1,1,8,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385604558605\ProjectBase\Masume.java,式の開始が不正です,,,,,,,,,1.3856E+12,1.3856E+12,0:00:08,TRUE,5,2,8,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385604558605\ProjectBase\Masume.java,';'がありません,,,,,,,,,1.3856E+12,1.3856E+12,0:00:08,TRUE,5,2,8,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385604558605\ProjectBase\Masume.java,';'がありません,,,,,,,,,1.3856E+12,1.3856E+12,0:00:04,TRUE,5,2,4,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385604558605\ProjectBase\Masume.java,';'がありません,,,,,,,,,1.3856E+12,1.3856E+12,0:00:04,TRUE,5,2,4,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385604558605\ProjectBase\Masume.java,構文解析中にファイルの終わりに移りました,,,,,,,,,1.3856E+12,1.3856E+12,0:00:17,TRUE,5,1,17,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385604601263\ProjectBase\Masume.java,クラスAのメソッドBは指定された型に適用できません。,,,Masume,クラス,masu,メソッド,,,1.3856E+12,1.3856E+12,0:00:22,TRUE,1,1,22,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385604821197\ProjectBase\Masume.java,構文解析中にファイルの終わりに移りました,,,,,,,,,1.3856E+12,1.3856E+12,0:00:31,TRUE,1,1,31,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385604852248\ProjectBase\Masume.java,クラスAのメソッドBは指定された型に適用できません。,,,Masume,クラス,yoko,メソッド,,,1.3856E+12,1.3856E+12,0:00:11,TRUE,3,3,11,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385604852248\ProjectBase\Masume.java,AはBでprivateアクセスされます,,,size,変数,はTurtle,クラス,,,1.3856E+12,1.3856E+12,0:00:11,TRUE,3,3,11,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385604852248\ProjectBase\Masume.java,クラスAのメソッドBは指定された型に適用できません。,,,Turtle,クラス,fd,メソッド,,,1.3856E+12,1.3856E+12,0:00:11,TRUE,3,3,11,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385605076880\ProjectBase\Masume.java,互換性のない型,,,,,,,,,1.38561E+12,1.38561E+12,0:00:30,TRUE,1,1,30,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385605107754\ProjectBase\Masume.java,';'がありません,,,,,,,,,1.38561E+12,1.38561E+12,0:00:04,TRUE,1,1,4,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385605112717\ProjectBase\Masume.java,変数Aは初期化されていない可能性があります,,,,変数,,,,,1.38561E+12,1.38561E+12,0:00:12,TRUE,1,1,12,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385605938425\ProjectBase\Masume.java,式の開始が不正です,,,,,,,,,1.38561E+12,1.38561E+12,0:00:14,TRUE,5,5,14,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385605938425\ProjectBase\Masume.java,';'がありません,,,,,,,,,1.38561E+12,1.38561E+12,0:00:14,TRUE,5,5,14,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385605938425\ProjectBase\Masume.java,<identifier>がありません,,,,,,,,,1.38561E+12,1.38561E+12,0:00:14,TRUE,5,5,14,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385605938425\ProjectBase\Masume.java,文ではありません,,,,,,,,,1.38561E+12,1.38561E+12,0:00:14,TRUE,5,5,14,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385605938425\ProjectBase\Masume.java,';'がありません,,,,,,,,,1.38561E+12,1.38561E+12,0:00:14,TRUE,5,5,14,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606012849\ProjectBase\Masume.java,構文解析中にファイルの終わりに移りました,,,,,,,,,1.38561E+12,1.38561E+12,0:00:07,TRUE,1,1,7,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606019941\ProjectBase\Masume.java,シンボルを見つけられません,ltt(int),メソッド,,,,,,,1.38561E+12,1.38561E+12,0:00:06,TRUE,1,1,6,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606205992\ProjectBase\Masume.java,式の開始が不正です,,,,,,,,,1.38561E+12,1.38561E+12,0:00:06,TRUE,9,9,6,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606205992\ProjectBase\Masume.java,';'がありません,,,,,,,,,1.38561E+12,1.38561E+12,0:00:06,TRUE,9,9,6,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606205992\ProjectBase\Masume.java,<identifier>がありません,,,,,,,,,1.38561E+12,1.38561E+12,0:00:06,TRUE,9,9,6,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606205992\ProjectBase\Masume.java,文ではありません,,,,,,,,,1.38561E+12,1.38561E+12,0:00:06,TRUE,9,9,6,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606205992\ProjectBase\Masume.java,';'がありません,,,,,,,,,1.38561E+12,1.38561E+12,0:00:06,TRUE,9,9,6,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606205992\ProjectBase\Masume.java,式の開始が不正です,,,,,,,,,1.38561E+12,1.38561E+12,0:00:06,TRUE,9,9,6,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606205992\ProjectBase\Masume.java,';'がありません,,,,,,,,,1.38561E+12,1.38561E+12,0:00:06,TRUE,9,9,6,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606205992\ProjectBase\Masume.java,';'がありません,,,,,,,,,1.38561E+12,1.38561E+12,0:00:06,TRUE,9,9,6,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606205992\ProjectBase\Masume.java,構文解析中にファイルの終わりに移りました,,,,,,,,,1.38561E+12,1.38561E+12,0:00:06,TRUE,9,9,6,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606263839\ProjectBase\Masume.java,AはBでprivateアクセスされます,,,size,変数,はTurtle,クラス,,,1.38561E+12,1.38561E+12,0:00:30,TRUE,2,4,30,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606263839\ProjectBase\Masume.java,クラスAのメソッドBは指定された型に適用できません。,,,Turtle,クラス,fd,メソッド,,,1.38561E+12,1.38561E+12,0:00:30,TRUE,2,4,30,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606309837\ProjectBase\Masume.java,AはBでprivateアクセスされます,,,size,変数,はTurtle,クラス,,,1.38561E+12,1.38561E+12,0:00:07,TRUE,4,4,7,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606309837\ProjectBase\Masume.java,クラスAのメソッドBは指定された型に適用できません。,,,Turtle,クラス,fd,メソッド,,,1.38561E+12,1.38561E+12,0:00:07,TRUE,4,4,7,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606341398\ProjectBase\Masume.java,class、interfaceまたはenumがありません,,,,,,,,,1.38561E+12,1.38561E+12,0:00:04,TRUE,1,1,4,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606346277\ProjectBase\Masume.java,AはBでprivateアクセスされます,,,size,変数,はTurtle,クラス,,,1.38561E+12,1.38561E+12,0:01:08,TRUE,4,3,68,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606346277\ProjectBase\Masume.java,クラスAのメソッドBは指定された型に適用できません。,,,Turtle,クラス,fd,メソッド,,,1.38561E+12,1.38561E+12,0:00:08,TRUE,4,1,8,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606346277\ProjectBase\Masume.java,AはBでprivateアクセスされます,,,size,変数,はTurtle,クラス,,,1.38561E+12,1.38561E+12,0:01:08,TRUE,4,3,68,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606346277\ProjectBase\Masume.java,クラスAのメソッドBは指定された型に適用できません。,,,Turtle,クラス,fd,メソッド,,,1.38561E+12,1.38561E+12,0:01:08,TRUE,4,3,68,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606551147\ProjectBase\Masume.java,クラスAのメソッドBは指定された型に適用できません。,,,Masume,クラス,yoko,メソッド,,,1.38561E+12,1.38561E+12,0:00:12,TRUE,2,1,12,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385606612468\ProjectBase\Masume.java,クラスAのメソッドBは指定された型に適用できません。,,,Masume,クラス,masu,メソッド,,,1.38561E+12,1.38561E+12,0:00:20,TRUE,1,1,20,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385700099783\ProjectBase\Stracture.java,'('がありません,,,,,,,,,1.3857E+12,1.3857E+12,0:01:30,TRUE,2,1,90,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385700099783\ProjectBase\Stracture.java,';'がありません,,,,,,,,,1.3857E+12,1.3857E+12,0:00:18,TRUE,2,1,18,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385700208242\ProjectBase\Stracture.java,メソッド本体がないか、abstractとして宣言されています,,,,,,,,,1.3857E+12,1.3857E+12,0:00:13,TRUE,1,1,13,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385700569823\ProjectBase\Stracture.java,';'がありません,,,,,,,,,1.3857E+12,1.3857E+12,0:00:04,TRUE,1,1,4,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385700935433\ProjectBase\Stracture.java,メソッド本体がないか、abstractとして宣言されています,,,,,,,,,1.3857E+12,1.3857E+12,0:00:38,TRUE,1,1,38,FALSE
NA,NA,C:\Users\student\.ppvdata\ppv.data\cash\ia13062\ia13062-9\1385700963393\ProjectBase\Stracture.java,シンボルを見つけられません,tlyfoce(),メソッド,,,,,,,1.3857E+12,1.3857E+12,0:00:10,TRUE,2,1,10,FALSE
